Date,Platform,Model,Top1 (%),Top5 (%),mAP (%),Batch Size,Latency (ms),Dataset size,Power (W),EDP,Claimed Accuracy,LEDP
2020-04-20 15:46:19,NCS2,ssd_mobilenet_v2_frozen_graph.pb,NA,NA,20.6,1,43.22,8059,1.55,0.00289535,22,NA
2020-04-20 15:48:41,NCS2,mobile_v3_frozen_graph.pb,73.0,91.2,NA,1,25.05,500,1.47,0.000922428675,NA,NA
2020-04-20 17:49:22,NCS2,inception_v3.pb,75.95,92.80,NA,1,52.76,50000,1.93,0.00537238,78,NA
2020-04-20 20:52:10,TX2_GPU,inception_v3_frozen_graph.pb,78.16,93.64,NA,16,38.12164068222046,5000,12.788878453702834,0.0185855589576144,NA,NA
2020-04-20 20:52:40,Desktop_CPU,ssd_mobilenet_v2_frozen_graph.pb,NA,NA,17.9,1,29.395567895993654,8059,NA,NA,NA,NA
2020-04-20 21:00:28,Desktop_CPU,resnet_v2_50_frozen_graph.pb,75.5,92.56,NA,1,46.83346314430237,5000,NA,NA,NA,NA
2020-04-20 21:19:20,TX2_GPU,ssd_inception_v2_frozen_graph.pb,NA,NA,20.1,16,148.78417087971002,8059,8.065861184573391,0.17855178726264012,NA,NA
2020-04-20 23:06:28,Edgetpu,inception_v3.pb,0.781,0.931,NA,1,51.32697313308715,5000,1.0,0.0026344581710046507,NA,NA
2020-04-20 23:36:11,Edgetpu,mobilenet_ssd_v2.pb,NA,NA,9.700000000000001,1,15.496988787960513,8059,1.0,0.00024015666149417383,NA,NA
